annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
50.0,INDIVIDUAL,0,0,0,7,15.48,0,RENT,36 months,Not Verified,On Time
78.0,INDIVIDUAL,0,1,0,10,9.49,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,1,7,8.61,1,RENT,36 months,Not Verified,On Time
320.0,INDIVIDUAL,0,2,3,12,16.24,0,MORTGAGE,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,6,5.0,0,MORTGAGE,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,3,19.2,0,OWN,36 months,Verified,On Time
28.8,INDIVIDUAL,0,0,0,8,17.58,0,RENT,36 months,Not Verified,Risky
100.0,INDIVIDUAL,0,0,0,11,18.24,0,RENT,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,8,31.07,0,MORTGAGE,36 months,Verified,On Time
45.69,INDIVIDUAL,0,0,0,8,20.54,1,RENT,36 months,Not Verified,On Time
21.84,INDIVIDUAL,0,0,0,5,35.93,0,RENT,36 months,Not Verified,On Time
77.0,INDIVIDUAL,0,0,3,9,14.96,0,MORTGAGE,36 months,Not Verified,On Time
58.0,INDIVIDUAL,0,0,1,8,27.79,3,MORTGAGE,60 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,2,8,13.64,0,MORTGAGE,60 months,Verified,On Time
65.0,INDIVIDUAL,0,1,1,18,18.1,1,RENT,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,1,1,10,32.77,1,RENT,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,12.3,0,RENT,36 months,Not Verified,On Time
87.0,INDIVIDUAL,0,0,0,17,16.41,0,MORTGAGE,36 months,Not Verified,On Time
59.68,INDIVIDUAL,0,0,0,10,18.08,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,1,9,8.32,0,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,1,1,15,11.52,1,RENT,36 months,Not Verified,On Time
51.6,INDIVIDUAL,0,0,3,5,22.93,0,RENT,36 months,Source Verified,On Time
121.0,INDIVIDUAL,0,0,0,10,9.23,0,RENT,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,0,12,38.19,0,RENT,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,15,10.7,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,3,7.94,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,3,9,29.67,0,RENT,36 months,Source Verified,On Time
58.0,INDIVIDUAL,0,0,0,19,8.11,1,OWN,36 months,Verified,On Time
120.888,INDIVIDUAL,0,0,0,10,17.79,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,3,0,7,12.58,1,MORTGAGE,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,1,1,15,19.26,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,10,9.34,0,MORTGAGE,36 months,Not Verified,On Time
47.0,INDIVIDUAL,0,0,0,23,18.41,0,RENT,60 months,Verified,On Time
140.0,INDIVIDUAL,0,0,2,10,19.65,0,MORTGAGE,60 months,Verified,On Time
52.0,INDIVIDUAL,0,0,0,8,24.57,0,MORTGAGE,36 months,Verified,On Time
44.0,INDIVIDUAL,0,0,3,12,21.99,0,RENT,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,4,3.12,0,MORTGAGE,36 months,Not Verified,On Time
198.0,INDIVIDUAL,0,0,1,15,19.46,0,MORTGAGE,36 months,Source Verified,On Time
75.55,INDIVIDUAL,0,0,1,21,19.44,0,OWN,60 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,0,13,26.21,0,RENT,36 months,Source Verified,On Time
76.0,INDIVIDUAL,0,0,0,13,19.52,0,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,4,11.65,0,RENT,36 months,Source Verified,On Time
63.0,INDIVIDUAL,0,0,0,4,13.54,2,RENT,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,9,38.25,0,OWN,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,25.82,1,MORTGAGE,36 months,Not Verified,On Time
150.0,INDIVIDUAL,0,1,1,18,13.72,0,OWN,60 months,Verified,On Time
76.0,INDIVIDUAL,0,0,1,7,12.74,0,MORTGAGE,36 months,Source Verified,On Time
220.0,INDIVIDUAL,0,0,3,11,20.92,0,RENT,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,2,10,12.38,0,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,0,19,15.69,0,MORTGAGE,60 months,Verified,Risky
100.0,INDIVIDUAL,0,2,0,6,25.96,0,MORTGAGE,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,0,9,10.23,0,MORTGAGE,36 months,Not Verified,On Time
20.5,INDIVIDUAL,0,0,0,6,20.2,0,RENT,36 months,Verified,Risky
390.0,INDIVIDUAL,0,0,0,10,11.65,0,MORTGAGE,60 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,12,24.63,0,MORTGAGE,36 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,21,28.37,0,RENT,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,0,10,12.5,0,MORTGAGE,60 months,Verified,On Time
100.0,INDIVIDUAL,0,0,0,6,8.18,2,RENT,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,11,24.55,0,MORTGAGE,36 months,Not Verified,On Time
82.0,INDIVIDUAL,0,0,0,10,23.71,0,RENT,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,3,25,19.38,1,OWN,36 months,Verified,On Time
54.0,INDIVIDUAL,0,0,3,4,2.8,0,MORTGAGE,36 months,Not Verified,On Time
45.5,INDIVIDUAL,0,0,0,21,14.17,1,MORTGAGE,36 months,Source Verified,On Time
49.0,INDIVIDUAL,0,0,0,4,19.54,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,3,7,17.31,0,RENT,36 months,Source Verified,On Time
67.0,INDIVIDUAL,0,1,0,11,16.69,1,RENT,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,1,24,36.9,0,RENT,36 months,Verified,On Time
165.0,INDIVIDUAL,0,0,1,9,6.05,0,MORTGAGE,60 months,Verified,On Time
60.5,INDIVIDUAL,0,1,1,13,16.54,1,MORTGAGE,60 months,Verified,On Time
75.0,INDIVIDUAL,0,1,0,5,12.9,0,RENT,36 months,Not Verified,On Time
22.0,INDIVIDUAL,0,0,0,7,11.51,1,RENT,36 months,Not Verified,On Time
88.0,INDIVIDUAL,0,4,0,20,11.16,1,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,20.82,0,MORTGAGE,36 months,Not Verified,On Time
107.0,INDIVIDUAL,0,0,0,16,6.89,0,RENT,36 months,Verified,On Time
42.0,INDIVIDUAL,0,0,2,2,1.14,0,RENT,60 months,Not Verified,Risky
77.52,INDIVIDUAL,0,0,0,15,27.41,0,MORTGAGE,36 months,Verified,On Time
48.0,INDIVIDUAL,0,0,0,6,14.4,0,MORTGAGE,36 months,Source Verified,On Time
82.0,INDIVIDUAL,0,1,1,9,12.18,0,MORTGAGE,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,0,0,9,15.25,5,RENT,60 months,Source Verified,On Time
47.0,INDIVIDUAL,0,0,0,10,15.41,0,RENT,36 months,Verified,On Time
127.66,INDIVIDUAL,0,0,1,13,22.49,0,RENT,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,2,7,17.06,1,RENT,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,2,11,19.89,1,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,1,9,30.37,0,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,1,8,14.7,0,MORTGAGE,60 months,Source Verified,On Time
175.0,INDIVIDUAL,0,0,1,11,23.81,0,RENT,36 months,Verified,On Time
43.347,INDIVIDUAL,0,0,0,4,12.96,0,MORTGAGE,36 months,Not Verified,On Time
47.0,INDIVIDUAL,0,0,1,46,38.36,0,OWN,60 months,Verified,On Time
115.0,INDIVIDUAL,0,0,0,6,8.88,0,MORTGAGE,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,10,12.92,1,RENT,60 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,9,4.11,0,RENT,36 months,Not Verified,Risky
42.0,INDIVIDUAL,0,0,0,18,28.23,0,RENT,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,15,27.99,0,RENT,36 months,Source Verified,On Time
51.0,INDIVIDUAL,0,0,0,9,18.42,0,RENT,60 months,Source Verified,On Time
57.0,INDIVIDUAL,0,0,0,9,8.95,0,MORTGAGE,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,1,1,10,12.94,1,MORTGAGE,36 months,Source Verified,On Time
148.0,INDIVIDUAL,0,0,0,13,16.96,0,RENT,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,0,32,21.81,0,MORTGAGE,60 months,Source Verified,On Time
41.0,INDIVIDUAL,0,0,1,18,26.69,1,MORTGAGE,36 months,Source Verified,On Time
128.0,INDIVIDUAL,0,0,0,5,4.95,0,MORTGAGE,36 months,Verified,On Time
75.689,INDIVIDUAL,0,0,0,8,10.05,0,MORTGAGE,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,1,8,19.15,0,MORTGAGE,60 months,Verified,On Time
65.0,INDIVIDUAL,0,2,3,8,3.43,0,MORTGAGE,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,5,9.57,0,RENT,60 months,Verified,On Time
175.0,INDIVIDUAL,0,0,0,7,10.65,0,OWN,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,6,8.03,0,MORTGAGE,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,6,32.36,0,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,0,18,23.44,0,MORTGAGE,36 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,4,27.32,0,RENT,36 months,Not Verified,Risky
72.0,INDIVIDUAL,0,1,1,18,14.15,0,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,12,20.37,0,MORTGAGE,60 months,Not Verified,On Time
44.253,INDIVIDUAL,0,0,0,13,25.85,0,RENT,36 months,Source Verified,On Time
43.0,INDIVIDUAL,0,0,1,16,12.5,0,RENT,60 months,Verified,Risky
95.0,INDIVIDUAL,0,0,0,26,14.54,0,MORTGAGE,36 months,Not Verified,On Time
63.0,INDIVIDUAL,0,2,1,16,27.28,0,MORTGAGE,60 months,Source Verified,On Time
200.0,INDIVIDUAL,0,0,0,8,18.7,0,MORTGAGE,36 months,Verified,On Time
35.0,INDIVIDUAL,0,0,0,7,14.64,0,MORTGAGE,36 months,Source Verified,On Time
121.65,INDIVIDUAL,0,0,3,7,17.54,0,MORTGAGE,36 months,Source Verified,On Time
96.4,INDIVIDUAL,0,0,4,12,19.69,0,MORTGAGE,60 months,Verified,On Time
35.0,INDIVIDUAL,0,0,1,13,24.72,0,MORTGAGE,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,0,10,21.25,0,MORTGAGE,36 months,Source Verified,On Time
62.0,INDIVIDUAL,0,0,0,7,23.04,0,OWN,36 months,Verified,On Time
120.0,INDIVIDUAL,0,1,1,15,22.84,0,MORTGAGE,36 months,Source Verified,On Time
58.5,INDIVIDUAL,0,0,1,18,30.36,0,MORTGAGE,36 months,Source Verified,On Time
47.041,INDIVIDUAL,0,0,0,6,17.09,0,RENT,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,10,32.15,0,MORTGAGE,36 months,Verified,On Time
50.5,INDIVIDUAL,0,1,2,16,34.38,0,MORTGAGE,60 months,Not Verified,On Time
51.0,INDIVIDUAL,0,0,1,9,28.02,0,MORTGAGE,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,5,18.66,0,MORTGAGE,60 months,Verified,On Time
62.0,INDIVIDUAL,0,0,0,10,12.17,0,MORTGAGE,36 months,Not Verified,On Time
93.6,INDIVIDUAL,0,0,2,14,19.37,0,MORTGAGE,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,1,0,11,11.15,0,MORTGAGE,36 months,Source Verified,On Time
23.0,INDIVIDUAL,0,0,0,9,33.87,0,RENT,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,1,0,14,31.52,0,RENT,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,7,15.63,0,RENT,36 months,Not Verified,On Time
46.0,INDIVIDUAL,0,0,0,8,39.34,0,MORTGAGE,36 months,Not Verified,On Time
46.0,INDIVIDUAL,0,0,1,10,35.9,0,RENT,36 months,Source Verified,On Time
74.0,INDIVIDUAL,0,1,0,13,13.12,0,MORTGAGE,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,3,12,6.32,0,MORTGAGE,36 months,Verified,On Time
34.0,INDIVIDUAL,0,1,0,12,8.29,0,MORTGAGE,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,23,12.65,0,RENT,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,1,0,23,21.27,0,MORTGAGE,36 months,Source Verified,On Time
72.0,INDIVIDUAL,0,1,0,18,18.9,0,MORTGAGE,60 months,Verified,On Time
32.0,INDIVIDUAL,0,0,1,11,20.11,0,MORTGAGE,60 months,Not Verified,On Time
45.0,INDIVIDUAL,0,1,1,9,22.64,0,RENT,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,1,1,10,14.2,3,OWN,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,8,12.82,0,RENT,60 months,Source Verified,On Time
74.0,INDIVIDUAL,0,0,1,10,23.97,0,MORTGAGE,60 months,Verified,On Time
117.0,INDIVIDUAL,0,0,2,12,19.0,0,MORTGAGE,36 months,Source Verified,On Time
54.5,INDIVIDUAL,0,0,1,8,9.62,0,MORTGAGE,36 months,Not Verified,On Time
29.0,INDIVIDUAL,0,1,1,7,22.72,0,OWN,36 months,Source Verified,On Time
42.597,INDIVIDUAL,0,0,3,5,11.76,0,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,13,11.16,1,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,1,0,4,7.46,0,RENT,36 months,Not Verified,On Time
74.0,INDIVIDUAL,0,0,1,31,28.9,0,OWN,60 months,Verified,On Time
84.0,INDIVIDUAL,0,0,0,12,25.73,0,MORTGAGE,36 months,Verified,On Time
32.675,INDIVIDUAL,0,0,1,13,26.86,1,MORTGAGE,60 months,Verified,On Time
92.0,INDIVIDUAL,0,2,0,14,10.53,0,RENT,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,2,6,18.75,1,RENT,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,3,3,11,26.38,0,MORTGAGE,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,0,10,18.01,0,RENT,36 months,Source Verified,On Time
91.667,INDIVIDUAL,0,0,1,14,23.46,0,MORTGAGE,60 months,Source Verified,On Time
72.5,INDIVIDUAL,0,0,0,7,9.05,0,RENT,36 months,Verified,On Time
35.0,INDIVIDUAL,0,0,1,21,29.9,0,MORTGAGE,60 months,Source Verified,On Time
150.0,INDIVIDUAL,0,1,1,16,9.91,0,MORTGAGE,36 months,Source Verified,On Time
24.4,INDIVIDUAL,0,0,0,5,28.14,0,RENT,36 months,Source Verified,On Time
48.36,INDIVIDUAL,0,0,0,11,27.52,0,RENT,60 months,Verified,On Time
45.0,INDIVIDUAL,0,0,0,4,10.05,0,RENT,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,0,5,20.34,0,MORTGAGE,36 months,Not Verified,On Time
86.0,INDIVIDUAL,0,0,1,7,7.76,0,MORTGAGE,36 months,Not Verified,On Time
102.0,INDIVIDUAL,0,0,0,12,10.57,0,RENT,36 months,Not Verified,On Time
165.0,INDIVIDUAL,0,0,0,12,12.12,0,MORTGAGE,36 months,Source Verified,Risky
111.637,INDIVIDUAL,0,0,2,10,11.83,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,11,21.53,0,MORTGAGE,60 months,Not Verified,On Time
34.24809,INDIVIDUAL,0,0,2,11,27.75,0,MORTGAGE,36 months,Verified,On Time
86.0,INDIVIDUAL,0,2,1,12,26.22,1,RENT,36 months,Verified,On Time
73.0,INDIVIDUAL,0,0,2,13,36.25,0,RENT,60 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,14,29.59,0,MORTGAGE,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,1,10,5.79,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,17,21.81,0,MORTGAGE,36 months,Not Verified,On Time
35.0,INDIVIDUAL,1,0,1,7,3.43,0,RENT,36 months,Source Verified,On Time
101.0,INDIVIDUAL,0,0,0,14,19.65,0,MORTGAGE,60 months,Verified,On Time
24.7296,INDIVIDUAL,0,0,0,9,25.24,4,OWN,60 months,Verified,On Time
80.0,INDIVIDUAL,0,0,1,10,14.31,2,RENT,36 months,Source Verified,On Time
26.0,JOINT,0,0,2,5,16.55,0,RENT,36 months,Verified,On Time
110.0,INDIVIDUAL,0,0,3,8,7.29,0,MORTGAGE,60 months,Verified,On Time
106.0,INDIVIDUAL,0,0,1,13,26.9,0,OWN,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,3,9,26.75,1,MORTGAGE,60 months,Verified,On Time
54.0,INDIVIDUAL,0,0,0,7,26.74,0,RENT,60 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,2,20,4.24,0,RENT,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,0,11,37.7,0,MORTGAGE,60 months,Source Verified,On Time
32.5,INDIVIDUAL,0,0,0,10,28.14,0,OWN,60 months,Not Verified,On Time
175.0,INDIVIDUAL,0,0,1,22,4.82,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,13,23.52,0,RENT,36 months,Not Verified,On Time
112.0,INDIVIDUAL,0,0,1,12,14.04,0,MORTGAGE,36 months,Not Verified,On Time
51.827,INDIVIDUAL,0,0,1,9,24.43,0,MORTGAGE,60 months,Verified,On Time
41.0,INDIVIDUAL,0,0,5,8,15.87,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,1,0,6,17.17,0,OWN,36 months,Source Verified,Risky
177.0,INDIVIDUAL,0,0,0,10,7.59,0,MORTGAGE,36 months,Source Verified,On Time
144.0,INDIVIDUAL,0,2,3,19,9.25,2,RENT,60 months,Verified,On Time
126.0,INDIVIDUAL,0,0,1,12,32.57,0,MORTGAGE,60 months,Verified,On Time
85.0,INDIVIDUAL,0,1,0,6,10.25,0,MORTGAGE,60 months,Source Verified,On Time
56.0,INDIVIDUAL,0,0,0,18,11.27,0,RENT,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,2,0,9,8.3,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,7,18.44,0,MORTGAGE,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,2,10,13.92,1,MORTGAGE,60 months,Verified,On Time
99.264,INDIVIDUAL,0,0,1,11,10.03,2,MORTGAGE,36 months,Not Verified,On Time
30.6,INDIVIDUAL,0,0,1,4,23.88,1,OWN,36 months,Not Verified,On Time
78.0,INDIVIDUAL,0,0,0,12,33.54,0,MORTGAGE,60 months,Verified,On Time
36.0,INDIVIDUAL,0,0,1,8,9.18,0,RENT,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,2,11,10.96,0,OWN,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,0,5,19.53,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,12,14.98,0,MORTGAGE,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,1,8,27.29,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,9,15.54,0,RENT,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,2,22,13.41,0,MORTGAGE,36 months,Verified,On Time
81.5,INDIVIDUAL,0,1,2,12,13.02,0,RENT,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,0,4,5.3,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,2,10,19.55,0,RENT,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,16,27.76,0,MORTGAGE,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,20,11.4,0,RENT,36 months,Not Verified,On Time
95.0,INDIVIDUAL,0,0,0,22,29.24,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,1,0,10,23.8,0,RENT,36 months,Verified,On Time
125.0,INDIVIDUAL,0,0,0,7,16.73,0,MORTGAGE,60 months,Verified,On Time
70.0,INDIVIDUAL,0,0,1,17,12.7,0,RENT,36 months,Not Verified,Risky
28.0,INDIVIDUAL,0,0,0,7,12.17,0,RENT,36 months,Not Verified,On Time
38.0,INDIVIDUAL,1,0,0,10,11.21,0,MORTGAGE,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,2,6,2.03,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,2,0,5,20.72,0,RENT,60 months,Source Verified,On Time
136.0,INDIVIDUAL,0,2,2,13,18.64,0,MORTGAGE,36 months,Source Verified,On Time
53.0,INDIVIDUAL,0,0,0,9,34.4,0,MORTGAGE,36 months,Source Verified,On Time
39.0,INDIVIDUAL,0,0,1,15,26.78,0,MORTGAGE,60 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,4,13.15,0,OWN,36 months,Verified,On Time
52.404,INDIVIDUAL,0,0,1,6,7.4,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,2,11,30.08,0,MORTGAGE,36 months,Verified,On Time
23.0,INDIVIDUAL,0,1,0,11,24.01,0,RENT,36 months,Verified,On Time
85.0,INDIVIDUAL,0,0,0,9,7.0,0,RENT,36 months,Source Verified,On Time
220.0,INDIVIDUAL,0,11,0,7,6.87,1,RENT,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,3,23,20.36,0,RENT,36 months,Verified,On Time
125.0,INDIVIDUAL,0,1,0,14,19.73,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,8,25.85,0,MORTGAGE,60 months,Not Verified,On Time
115.0,INDIVIDUAL,0,0,3,20,26.38,0,OWN,60 months,Verified,On Time
150.0,INDIVIDUAL,0,0,2,20,21.82,0,MORTGAGE,36 months,Source Verified,On Time
46.6,INDIVIDUAL,0,0,2,12,12.85,1,OWN,36 months,Source Verified,On Time
13.976,INDIVIDUAL,0,0,0,10,26.98,1,MORTGAGE,36 months,Source Verified,On Time
120.5,INDIVIDUAL,0,0,0,11,17.78,0,MORTGAGE,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,0,5,7.74,1,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,4,11.18,0,RENT,36 months,Not Verified,On Time
71.0,INDIVIDUAL,0,0,0,8,17.21,0,MORTGAGE,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,1,6,16.72,0,MORTGAGE,60 months,Source Verified,On Time
18.0,INDIVIDUAL,0,0,0,4,5.4,0,RENT,36 months,Verified,On Time
72.0,INDIVIDUAL,0,1,1,12,28.68,0,MORTGAGE,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,1,1,12,16.25,4,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,2,10,18.73,1,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,19,19.41,0,MORTGAGE,36 months,Verified,On Time
110.0,INDIVIDUAL,0,2,1,5,1.01,0,MORTGAGE,36 months,Verified,On Time
54.0,INDIVIDUAL,0,0,3,9,17.6,0,MORTGAGE,36 months,Source Verified,Risky
65.0,INDIVIDUAL,2,2,0,21,29.34,0,RENT,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,8,12.38,0,OWN,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,12,13.0,0,MORTGAGE,36 months,Source Verified,On Time
155.0,INDIVIDUAL,0,0,0,8,14.89,0,RENT,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,0,8,16.36,0,RENT,36 months,Not Verified,On Time
83.0,INDIVIDUAL,0,0,4,21,10.67,1,MORTGAGE,60 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,15,33.24,0,RENT,36 months,Source Verified,On Time
82.5,INDIVIDUAL,0,0,0,4,7.95,0,RENT,36 months,Not Verified,On Time
61.0,INDIVIDUAL,0,0,1,6,14.48,0,MORTGAGE,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,1,25,28.01,0,RENT,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,1,10,19.75,0,MORTGAGE,60 months,Verified,On Time
33.0,INDIVIDUAL,0,0,1,9,20.95,0,RENT,36 months,Source Verified,On Time
149.76,INDIVIDUAL,0,0,0,6,8.5,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,1,11,21.21,0,MORTGAGE,36 months,Not Verified,On Time
109.0,INDIVIDUAL,0,0,0,5,24.33,0,MORTGAGE,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,0,32,5.79,0,RENT,36 months,Not Verified,On Time
81.0,INDIVIDUAL,0,0,2,29,30.39,0,MORTGAGE,60 months,Verified,On Time
97.0,INDIVIDUAL,0,0,0,9,2.96,0,MORTGAGE,36 months,Source Verified,On Time
72.0,INDIVIDUAL,0,0,2,20,12.13,0,RENT,36 months,Source Verified,On Time
158.0,INDIVIDUAL,0,2,0,11,7.35,0,MORTGAGE,36 months,Verified,On Time
76.4,INDIVIDUAL,0,1,0,7,26.74,0,MORTGAGE,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,1,0,8,27.57,0,RENT,36 months,Source Verified,On Time
78.0,INDIVIDUAL,0,2,0,5,5.75,0,RENT,60 months,Source Verified,On Time
92.0,INDIVIDUAL,0,0,1,18,23.03,0,MORTGAGE,36 months,Verified,On Time
160.0,INDIVIDUAL,0,0,1,19,19.72,0,MORTGAGE,36 months,Verified,On Time
103.0,INDIVIDUAL,0,1,0,25,23.72,0,MORTGAGE,60 months,Verified,On Time
126.0,INDIVIDUAL,0,0,1,7,18.67,0,MORTGAGE,36 months,Not Verified,On Time
26.0,INDIVIDUAL,0,0,0,15,20.48,0,RENT,36 months,Verified,On Time
56.0,INDIVIDUAL,0,0,1,20,20.06,0,MORTGAGE,36 months,Source Verified,On Time
92.0,INDIVIDUAL,0,0,1,30,21.1,0,MORTGAGE,60 months,Verified,On Time
78.0,INDIVIDUAL,0,0,2,18,11.58,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,1,0,28,27.65,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,16,24.33,0,MORTGAGE,60 months,Verified,On Time
49.0,INDIVIDUAL,0,0,0,10,12.91,0,RENT,36 months,Not Verified,On Time
63.0,INDIVIDUAL,0,0,0,11,16.38,0,RENT,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,2,20,19.96,0,MORTGAGE,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,0,16,25.44,0,RENT,60 months,Source Verified,On Time
